nGrover,r,AngleFrac,Bias,NumSamp,NumEnd
320.0,106.0,0.4634146341463415,-0.0004241404682644796,10000.0,1105.0
320.0,106.0,0.4878048780487805,-0.0005177178035095884,10000.0,119.0
320.0,106.0,0.5121951219512195,-4.2174623452981345e-05,10000.0,10000.0
320.0,106.0,0.5365853658536586,-8.42390553228422e-05,10000.0,10000.0
320.0,106.0,0.5609756097560976,-7.40272548354673e-05,10000.0,10000.0
320.0,106.0,0.5853658536585367,-3.789767832809435e-05,10000.0,10000.0
320.0,106.0,0.6097560975609756,-7.846163677903856e-06,10000.0,10000.0
320.0,106.0,0.6341463414634146,-2.268831937352972e-07,10000.0,10000.0
320.0,106.0,0.6585365853658537,-4.25888986357344e-06,10000.0,10000.0
320.0,106.0,0.6829268292682927,-1.5853061885221247e-05,10000.0,10000.0
320.0,106.0,0.7073170731707318,-2.0010639602989346e-05,10000.0,10000.0
320.0,106.0,0.7317073170731707,-5.7605518006514065e-06,10000.0,10000.0
320.0,106.0,0.7560975609756098,3.7593554911102028e-06,10000.0,10000.0
320.0,106.0,0.7804878048780488,1.1862034210064216e-05,10000.0,10000.0
320.0,106.0,0.8048780487804879,1.3672629556633715e-05,10000.0,10000.0
320.0,106.0,0.8292682926829269,9.06336502422865e-06,10000.0,10000.0
320.0,106.0,0.8536585365853658,9.036654924776538e-06,10000.0,10000.0
320.0,106.0,0.8780487804878049,8.565944154228648e-06,10000.0,10000.0
320.0,106.0,0.9024390243902439,3.207395770194564e-05,10000.0,10000.0
320.0,106.0,0.926829268292683,5.905392047657956e-05,10000.0,10000.0
320.0,106.0,0.951219512195122,8.385441828829263e-05,10000.0,10000.0
320.0,106.0,0.975609756097561,6.941641052901255e-05,10000.0,10000.0
330.0,110.0,0.024390243902439025,-6.778126927158118e-05,10000.0,10000.0
330.0,110.0,0.04878048780487805,-8.24199075353705e-05,10000.0,10000.0
330.0,110.0,0.07317073170731708,-6.366041607855899e-05,10000.0,10000.0
330.0,110.0,0.0975609756097561,-4.133668193856037e-05,10000.0,10000.0
330.0,110.0,0.12195121951219512,-1.9002357003194854e-05,10000.0,10000.0
330.0,110.0,0.14634146341463417,-1.79902460478672e-05,10000.0,10000.0
330.0,110.0,0.17073170731707318,-1.5112065015369836e-05,10000.0,10000.0
330.0,110.0,0.1951219512195122,-1.582794920908448e-05,10000.0,10000.0
330.0,110.0,0.21951219512195122,-1.927310025050374e-05,10000.0,10000.0
330.0,110.0,0.24390243902439024,-2.194131750335529e-06,10000.0,10000.0
330.0,110.0,0.2682926829268293,9.212764406097748e-06,10000.0,10000.0
330.0,110.0,0.29268292682926833,1.596196523346368e-05,10000.0,10000.0
330.0,110.0,0.3170731707317073,1.5100526085495015e-05,10000.0,10000.0
330.0,110.0,0.34146341463414637,1.6765610064135246e-05,10000.0,10000.0
330.0,110.0,0.36585365853658536,1.857943800495068e-05,10000.0,10000.0
330.0,110.0,0.3902439024390244,3.068562421760299e-05,10000.0,10000.0
330.0,110.0,0.41463414634146345,5.2782627074040945e-05,10000.0,10000.0
330.0,110.0,0.43902439024390244,7.905930915077387e-05,10000.0,10000.0
330.0,110.0,0.4634146341463415,8.119783714723256e-05,10000.0,10000.0
330.0,110.0,0.4878048780487805,4.201007637233515e-05,10000.0,10000.0
330.0,110.0,0.5121951219512195,0.0005160674359370573,10000.0,133.0
330.0,110.0,0.5365853658536586,0.0004127098041731333,10000.0,1049.0
330.0,110.0,0.5609756097560976,0.0003220016526742726,10000.0,2895.0
330.0,110.0,0.5853658536585367,0.00023595481927156319,10000.0,4776.0
330.0,110.0,0.6097560975609756,0.00016085337699293727,10000.0,6647.0
330.0,110.0,0.6341463414634146,8.928456099325214e-05,10000.0,8063.0
330.0,110.0,0.6585365853658537,4.265767973247691e-05,10000.0,9032.0
330.0,110.0,0.6829268292682927,8.60440472298707e-06,10000.0,9596.0
330.0,110.0,0.7073170731707318,-8.045671876401435e-06,10000.0,9840.0
330.0,110.0,0.7317073170731707,-4.66906117811229e-06,10000.0,9950.0
330.0,110.0,0.7560975609756098,-1.6128031060104688e-06,10000.0,9992.0
330.0,110.0,0.7804878048780488,2.0658864542374923e-05,10000.0,9997.0
330.0,110.0,0.8048780487804879,1.9127892527869786e-05,10000.0,9999.0
330.0,110.0,0.8292682926829269,1.623245845994984e-05,10000.0,10000.0
330.0,110.0,0.8536585365853658,1.6144400588103135e-05,10000.0,10000.0
330.0,110.0,0.8780487804878049,2.5575073116258634e-05,10000.0,10000.0
330.0,110.0,0.9024390243902439,4.47125065749678e-05,10000.0,10000.0
330.0,110.0,0.926829268292683,6.703086774500993e-05,10000.0,10000.0
330.0,110.0,0.951219512195122,8.162704938844817e-05,10000.0,10000.0
330.0,110.0,0.975609756097561,7.043612484822396e-05,10000.0,10000.0
340.0,113.0,0.024390243902439025,-6.58686383633925e-05,10000.0,10000.0
340.0,113.0,0.04878048780487805,-7.142203566802094e-05,10000.0,10000.0
340.0,113.0,0.07317073170731708,-4.23467130854875e-05,10000.0,10000.0
340.0,113.0,0.0975609756097561,8.15912720143539e-06,10000.0,10000.0
340.0,113.0,0.12195121951219512,4.545846225073653e-05,10000.0,10000.0
340.0,113.0,0.14634146341463417,7.913244529488823e-05,10000.0,10000.0
340.0,113.0,0.17073170731707318,7.615007642795574e-05,10000.0,10000.0
340.0,113.0,0.1951219512195122,6.443035897270947e-05,10000.0,10000.0
340.0,113.0,0.21951219512195122,3.830271462222742e-05,10000.0,10000.0
340.0,113.0,0.24390243902439024,1.002850741112806e-05,10000.0,10000.0
340.0,113.0,0.2682926829268293,-2.121090020777448e-05,10000.0,10000.0
340.0,113.0,0.29268292682926833,-4.8922508532320254e-05,10000.0,10000.0
340.0,113.0,0.3170731707317073,-6.738187338511814e-05,10000.0,10000.0
340.0,113.0,0.34146341463414637,-7.142776437342926e-05,10000.0,10000.0
340.0,113.0,0.36585365853658536,-5.758529015604349e-05,10000.0,10000.0
340.0,113.0,0.3902439024390244,-3.0256090222055975e-05,10000.0,10000.0
340.0,113.0,0.41463414634146345,2.2066477205424528e-05,10000.0,10000.0
340.0,113.0,0.43902439024390244,5.159889337969541e-05,10000.0,10000.0
340.0,113.0,0.4634146341463415,7.382431811562598e-05,10000.0,10000.0
340.0,113.0,0.4878048780487805,3.920003436856925e-05,10000.0,10000.0
340.0,113.0,0.5121951219512195,-4.1335895532145466e-05,10000.0,10000.0
340.0,113.0,0.5365853658536586,-8.447367836671769e-05,10000.0,10000.0
340.0,113.0,0.5609756097560976,-8.877405762537715e-05,10000.0,10000.0
340.0,113.0,0.5853658536585367,-6.571473779017902e-05,10000.0,10000.0
340.0,113.0,0.6097560975609756,-4.6605114102444925e-05,10000.0,10000.0
340.0,113.0,0.6341463414634146,-2.790960351154082e-05,10000.0,10000.0
340.0,113.0,0.6585365853658537,-2.7452304639537762e-05,10000.0,10000.0
340.0,113.0,0.6829268292682927,-2.4080700797120296e-05,10000.0,10000.0
340.0,113.0,0.7073170731707318,-2.1959472796544748e-05,10000.0,10000.0
340.0,113.0,0.7317073170731707,-1.3570356443373238e-05,10000.0,10000.0
340.0,113.0,0.7560975609756098,4.306815141683012e-06,10000.0,10000.0
340.0,113.0,0.7804878048780488,1.3973967996033954e-05,10000.0,10000.0
340.0,113.0,0.8048780487804879,2.2785294487288954e-05,10000.0,10000.0
340.0,113.0,0.8292682926829269,2.5852710074798923e-05,10000.0,10000.0
340.0,113.0,0.8536585365853658,2.9256751526073505e-05,10000.0,10000.0
340.0,113.0,0.8780487804878049,4.065622406666262e-05,10000.0,10000.0
340.0,113.0,0.9024390243902439,5.5090757129155455e-05,10000.0,10000.0
340.0,113.0,0.926829268292683,8.569682021994463e-05,10000.0,10000.0
340.0,113.0,0.951219512195122,9.118108883714297e-05,10000.0,10000.0
340.0,113.0,0.975609756097561,6.727638269239817e-05,10000.0,10000.0
350.0,116.0,0.024390243902439025,-6.507742746082191e-05,10000.0,10000.0
350.0,116.0,0.04878048780487805,-7.570263968158437e-05,10000.0,10000.0
350.0,116.0,0.07317073170731708,-6.116058127424288e-05,10000.0,10000.0
350.0,116.0,0.0975609756097561,-1.0980663227701645e-05,10000.0,10000.0
350.0,116.0,0.12195121951219512,3.0000199295794993e-05,10000.0,10000.0
350.0,116.0,0.14634146341463417,5.2373655776572335e-05,10000.0,10000.0
350.0,116.0,0.17073170731707318,6.576382867740992e-05,10000.0,10000.0
350.0,116.0,0.1951219512195122,5.723390162112918e-05,10000.0,10000.0
350.0,116.0,0.21951219512195122,3.408554696412552e-05,10000.0,10000.0
350.0,116.0,0.24390243902439024,8.13894821043506e-06,10000.0,10000.0
350.0,116.0,0.2682926829268293,-2.1547777723477702e-05,10000.0,10000.0
350.0,116.0,0.29268292682926833,-4.710648551894944e-05,10000.0,10000.0
350.0,116.0,0.3170731707317073,-6.30082155602116e-05,10000.0,10000.0
350.0,116.0,0.34146341463414637,-6.174969631446847e-05,10000.0,10000.0
350.0,116.0,0.36585365853658536,-4.8634125772203066e-05,10000.0,10000.0
350.0,116.0,0.3902439024390244,-1.0697453221087141e-05,10000.0,10000.0
350.0,116.0,0.41463414634146345,3.227000380026733e-05,10000.0,10000.0
350.0,116.0,0.43902439024390244,6.426954082832633e-05,10000.0,10000.0
350.0,116.0,0.4634146341463415,7.774478927565992e-05,10000.0,10000.0
350.0,116.0,0.4878048780487805,3.937176650774096e-05,10000.0,10000.0
350.0,116.0,0.5121951219512195,-4.017895677270176e-05,10000.0,10000.0
350.0,116.0,0.5365853658536586,-7.609307117562059e-05,10000.0,10000.0
350.0,116.0,0.5609756097560976,-6.582145661636816e-05,10000.0,10000.0
350.0,116.0,0.5853658536585367,-3.147575629908838e-05,10000.0,10000.0
350.0,116.0,0.6097560975609756,8.064910651012793e-06,10000.0,10000.0
350.0,116.0,0.6341463414634146,4.4433307977593894e-05,10000.0,10000.0
350.0,116.0,0.6585365853658537,5.850668899827685e-05,10000.0,10000.0
350.0,116.0,0.6829268292682927,6.476776156142887e-05,10000.0,10000.0
350.0,116.0,0.7073170731707318,4.6107798259839114e-05,10000.0,10000.0
350.0,116.0,0.7317073170731707,2.259540699606574e-05,10000.0,10000.0
350.0,116.0,0.7560975609756098,-9.536576209508535e-06,10000.0,10000.0
350.0,116.0,0.7804878048780488,-2.972257346293302e-05,10000.0,10000.0
350.0,116.0,0.8048780487804879,-5.34551151772675e-05,10000.0,10000.0
350.0,116.0,0.8292682926829269,-6.384846822296881e-05,10000.0,10000.0
350.0,116.0,0.8536585365853658,-5.653539514746673e-05,10000.0,10000.0
350.0,116.0,0.8780487804878049,-2.8563259799608653e-05,10000.0,10000.0
350.0,116.0,0.9024390243902439,8.762100625903982e-06,10000.0,10000.0
350.0,116.0,0.926829268292683,5.1630550704566115e-05,10000.0,10000.0
350.0,116.0,0.951219512195122,7.619286937077596e-05,10000.0,10000.0
350.0,116.0,0.975609756097561,6.339818079294438e-05,10000.0,10000.0
360.0,120.0,0.024390243902439025,-6.421757958722064e-05,10000.0,10000.0
360.0,120.0,0.04878048780487805,-8.405142048121078e-05,10000.0,10000.0
360.0,120.0,0.07317073170731708,-6.401201632132505e-05,10000.0,10000.0
360.0,120.0,0.0975609756097561,-2.912218034409295e-05,10000.0,10000.0
360.0,120.0,0.12195121951219512,1.2633043827641014e-05,10000.0,10000.0
360.0,120.0,0.14634146341463417,3.3173907202180554e-05,10000.0,10000.0
360.0,120.0,0.17073170731707318,4.857452676293596e-05,10000.0,10000.0
360.0,120.0,0.1951219512195122,4.660055420957292e-05,10000.0,10000.0
360.0,120.0,0.21951219512195122,3.0312644516573074e-05,10000.0,10000.0
360.0,120.0,0.24390243902439024,1.7720361009876229e-06,10000.0,10000.0
360.0,120.0,0.2682926829268293,-2.2624879530788118e-05,10000.0,10000.0
360.0,120.0,0.29268292682926833,-4.029203798352468e-05,10000.0,10000.0
360.0,120.0,0.3170731707317073,-5.7423581353070754e-05,10000.0,10000.0
360.0,120.0,0.34146341463414637,-5.927009858401849e-05,10000.0,10000.0
360.0,120.0,0.36585365853658536,-3.842518046815125e-05,10000.0,10000.0
360.0,120.0,0.3902439024390244,-7.108308390714907e-06,10000.0,10000.0
360.0,120.0,0.41463414634146345,2.7210108428154627e-05,10000.0,10000.0
360.0,120.0,0.43902439024390244,7.0849905492573e-05,10000.0,10000.0
360.0,120.0,0.4634146341463415,7.610409536974731e-05,10000.0,10000.0
360.0,120.0,0.4878048780487805,3.7787953608102235e-05,10000.0,10000.0
360.0,120.0,0.5121951219512195,-3.9247153493944625e-05,10000.0,10000.0
360.0,120.0,0.5365853658536586,-7.297022281330908e-05,10000.0,10000.0
360.0,120.0,0.5609756097560976,-6.765789943957986e-05,10000.0,10000.0
360.0,120.0,0.5853658536585367,-2.7578545673553624e-05,10000.0,10000.0
360.0,120.0,0.6097560975609756,5.48447912964859e-06,10000.0,10000.0
360.0,120.0,0.6341463414634146,4.3634244476368175e-05,10000.0,10000.0
360.0,120.0,0.6585365853658537,6.104059141578454e-05,10000.0,10000.0
360.0,120.0,0.6829268292682927,5.9725305723882084e-05,10000.0,10000.0
360.0,120.0,0.7073170731707318,4.128520826209228e-05,10000.0,10000.0
360.0,120.0,0.7317073170731707,1.534466053750157e-05,10000.0,10000.0
360.0,120.0,0.7560975609756098,-1.0122623590418539e-05,10000.0,10000.0
360.0,120.0,0.7804878048780488,-3.402398572827494e-05,10000.0,10000.0
360.0,120.0,0.8048780487804879,-4.7822211333626364e-05,10000.0,10000.0
360.0,120.0,0.8292682926829269,-6.163441031652743e-05,10000.0,10000.0
360.0,120.0,0.8536585365853658,-4.761881145891014e-05,10000.0,10000.0
360.0,120.0,0.8780487804878049,-2.651040670368952e-05,10000.0,10000.0
360.0,120.0,0.9024390243902439,1.4275134116569133e-05,10000.0,10000.0
360.0,120.0,0.926829268292683,5.4277213294493574e-05,10000.0,10000.0
360.0,120.0,0.951219512195122,7.854745429919874e-05,10000.0,10000.0
360.0,120.0,0.975609756097561,6.110684728675311e-05,10000.0,10000.0
370.0,123.0,0.024390243902439025,-6.508609439797442e-05,10000.0,10000.0
370.0,123.0,0.04878048780487805,-8.705774583262108e-05,10000.0,10000.0
370.0,123.0,0.07317073170731708,-6.792246265401645e-05,10000.0,10000.0
370.0,123.0,0.0975609756097561,-3.503230530075791e-05,10000.0,10000.0
370.0,123.0,0.12195121951219512,1.4913921271555718e-07,10000.0,10000.0
370.0,123.0,0.14634146341463417,3.779888843405266e-05,10000.0,10000.0
370.0,123.0,0.17073170731707318,3.8475123466543345e-05,10000.0,10000.0
370.0,123.0,0.1951219512195122,4.6463795832220564e-05,10000.0,10000.0
370.0,123.0,0.21951219512195122,3.110865055033772e-05,10000.0,10000.0
370.0,123.0,0.24390243902439024,7.1047122764813205e-06,10000.0,10000.0
370.0,123.0,0.2682926829268293,-1.329180943764121e-05,10000.0,10000.0
370.0,123.0,0.29268292682926833,-3.574173726512425e-05,10000.0,10000.0
370.0,123.0,0.3170731707317073,-5.0570348057243676e-05,10000.0,10000.0
370.0,123.0,0.34146341463414637,-4.0267927464134565e-05,10000.0,10000.0
370.0,123.0,0.36585365853658536,-2.4536944371852203e-05,10000.0,10000.0
370.0,123.0,0.3902439024390244,7.098458363254901e-06,10000.0,10000.0
370.0,123.0,0.41463414634146345,5.1046922165757166e-05,10000.0,10000.0
370.0,123.0,0.43902439024390244,7.706157819556372e-05,10000.0,10000.0
370.0,123.0,0.4634146341463415,7.884521198019178e-05,10000.0,10000.0
370.0,123.0,0.4878048780487805,3.888385657047733e-05,10000.0,10000.0
370.0,123.0,0.5121951219512195,-3.8917554001829275e-05,10000.0,10000.0
370.0,123.0,0.5365853658536586,-7.82782837064267e-05,10000.0,10000.0
370.0,123.0,0.5609756097560976,-7.717256585460579e-05,10000.0,10000.0
370.0,123.0,0.5853658536585367,-5.05378739510896e-05,10000.0,10000.0
370.0,123.0,0.6097560975609756,-1.3955740676424666e-05,10000.0,10000.0
370.0,123.0,0.6341463414634146,2.136962373822168e-05,10000.0,10000.0
370.0,123.0,0.6585365853658537,3.9130451942620554e-05,10000.0,10000.0
370.0,123.0,0.6829268292682927,4.648013834230934e-05,10000.0,10000.0
370.0,123.0,0.7073170731707318,3.281568963590029e-05,10000.0,10000.0
370.0,123.0,0.7317073170731707,1.6697016099501245e-05,10000.0,10000.0
370.0,123.0,0.7560975609756098,-6.442765603793926e-06,10000.0,10000.0
370.0,123.0,0.7804878048780488,-3.141426550755999e-05,10000.0,10000.0
370.0,123.0,0.8048780487804879,-3.898574843970985e-05,10000.0,10000.0
370.0,123.0,0.8292682926829269,-4.766563232032274e-05,10000.0,10000.0
370.0,123.0,0.8536585365853658,-4.02117065569627e-05,10000.0,10000.0
370.0,123.0,0.8780487804878049,-2.093689837636259e-06,10000.0,10000.0
370.0,123.0,0.9024390243902439,3.342284114201253e-05,10000.0,10000.0
370.0,123.0,0.926829268292683,6.93688552903466e-05,10000.0,10000.0
370.0,123.0,0.951219512195122,7.851122679643334e-05,10000.0,10000.0
370.0,123.0,0.975609756097561,6.595914896576629e-05,10000.0,10000.0
380.0,126.0,0.024390243902439025,-6.295911110538466e-05,10000.0,10000.0
380.0,126.0,0.04878048780487805,-8.139814562286809e-05,10000.0,10000.0
380.0,126.0,0.07317073170731708,-7.179050191501682e-05,10000.0,10000.0
380.0,126.0,0.0975609756097561,-4.961171991791131e-05,10000.0,10000.0
380.0,126.0,0.12195121951219512,-1.603662045942679e-05,10000.0,10000.0
380.0,126.0,0.14634146341463417,2.0737844118457338e-05,10000.0,10000.0
380.0,126.0,0.17073170731707318,3.192269585419438e-05,10000.0,10000.0
380.0,126.0,0.1951219512195122,3.507025832088774e-05,10000.0,10000.0
380.0,126.0,0.21951219512195122,2.2145666548789496e-05,10000.0,10000.0
380.0,126.0,0.24390243902439024,4.221362234615491e-06,10000.0,10000.0
380.0,126.0,0.2682926829268293,-1.2693253775571265e-05,10000.0,10000.0
380.0,126.0,0.29268292682926833,-3.0009131102442155e-05,10000.0,10000.0
380.0,126.0,0.3170731707317073,-3.1657942576686216e-05,10000.0,10000.0
380.0,126.0,0.34146341463414637,-3.0103810743633096e-05,10000.0,10000.0
380.0,126.0,0.36585365853658536,-2.155348281080499e-06,10000.0,10000.0
380.0,126.0,0.3902439024390244,3.5175469556905736e-05,10000.0,10000.0
380.0,126.0,0.41463414634146345,6.04367892800069e-05,10000.0,10000.0
380.0,126.0,0.43902439024390244,8.512542835107368e-05,10000.0,10000.0
380.0,126.0,0.4634146341463415,7.738503747931367e-05,10000.0,10000.0
380.0,126.0,0.4878048780487805,3.722374367800259e-05,10000.0,10000.0
380.0,126.0,0.5121951219512195,-3.693790795606999e-05,10000.0,10000.0
380.0,126.0,0.5365853658536586,-7.912534312164797e-05,10000.0,10000.0
380.0,126.0,0.5609756097560976,-8.498224066100297e-05,10000.0,10000.0
380.0,126.0,0.5853658536585367,-5.992889947911764e-05,10000.0,10000.0
380.0,126.0,0.6097560975609756,-2.6861696649648077e-05,10000.0,10000.0
380.0,126.0,0.6341463414634146,-1.5423329582129358e-06,10000.0,10000.0
380.0,126.0,0.6585365853658537,2.6215330723853613e-05,10000.0,10000.0
380.0,126.0,0.6829268292682927,3.4889344272314816e-05,10000.0,10000.0
380.0,126.0,0.7073170731707318,2.9031453593105205e-05,10000.0,10000.0
380.0,126.0,0.7317073170731707,1.5311737382711863e-05,10000.0,10000.0
380.0,126.0,0.7560975609756098,-3.852577166384655e-06,10000.0,10000.0
380.0,126.0,0.7804878048780488,-2.129272016922705e-05,10000.0,10000.0
380.0,126.0,0.8048780487804879,-3.487529301205976e-05,10000.0,10000.0
380.0,126.0,0.8292682926829269,-3.135776913526562e-05,10000.0,10000.0
380.0,126.0,0.8536585365853658,-1.6759517447805287e-05,10000.0,10000.0
380.0,126.0,0.8780487804878049,1.4964837877396533e-05,10000.0,10000.0
380.0,126.0,0.9024390243902439,4.30341521579521e-05,10000.0,10000.0
380.0,126.0,0.926829268292683,7.611385214666098e-05,10000.0,10000.0
380.0,126.0,0.951219512195122,8.342857218912043e-05,10000.0,10000.0
380.0,126.0,0.975609756097561,6.466765891380531e-05,10000.0,10000.0
390.0,130.0,0.024390243902439025,-6.36697290128319e-05,10000.0,10000.0
390.0,130.0,0.04878048780487805,-8.464593963712291e-05,10000.0,10000.0
390.0,130.0,0.07317073170731708,-6.844983237488486e-05,10000.0,10000.0
390.0,130.0,0.0975609756097561,-4.460250036538831e-05,10000.0,10000.0
390.0,130.0,0.12195121951219512,-1.4747103699259245e-05,10000.0,10000.0
390.0,130.0,0.14634146341463417,1.5268088488054588e-05,10000.0,10000.0
390.0,130.0,0.17073170731707318,2.9816686318710038e-05,10000.0,10000.0
390.0,130.0,0.1951219512195122,3.161016781256628e-05,10000.0,10000.0
390.0,130.0,0.21951219512195122,2.6836745799937e-05,10000.0,10000.0
390.0,130.0,0.24390243902439024,6.995422936265111e-06,10000.0,10000.0
390.0,130.0,0.2682926829268293,-1.6403456984426644e-05,10000.0,10000.0
390.0,130.0,0.29268292682926833,-3.110523323303141e-05,10000.0,10000.0
390.0,130.0,0.3170731707317073,-3.1357028692674516e-05,10000.0,10000.0
390.0,130.0,0.34146341463414637,-2.483205897690531e-05,10000.0,10000.0
390.0,130.0,0.36585365853658536,2.7341991174018588e-06,10000.0,10000.0
390.0,130.0,0.3902439024390244,2.3361864410167657e-05,10000.0,10000.0
390.0,130.0,0.41463414634146345,5.8987167780967006e-05,10000.0,10000.0
390.0,130.0,0.43902439024390244,8.063206465063787e-05,10000.0,10000.0
390.0,130.0,0.4634146341463415,7.736174220271047e-05,10000.0,10000.0
390.0,130.0,0.4878048780487805,3.610060265945891e-05,10000.0,10000.0
390.0,130.0,0.5121951219512195,-3.6881569290994196e-05,10000.0,10000.0
390.0,130.0,0.5365853658536586,-7.832210415830729e-05,10000.0,10000.0
390.0,130.0,0.5609756097560976,-8.095205028942048e-05,10000.0,10000.0
390.0,130.0,0.5853658536585367,-5.5275199879080005e-05,10000.0,10000.0
390.0,130.0,0.6097560975609756,-2.6017182304849102e-05,10000.0,10000.0
390.0,130.0,0.6341463414634146,6.590554120463122e-06,10000.0,10000.0
390.0,130.0,0.6585365853658537,3.051992410724652e-05,10000.0,10000.0
390.0,130.0,0.6829268292682927,3.468359734551113e-05,10000.0,10000.0
390.0,130.0,0.7073170731707318,3.4138236208361767e-05,10000.0,10000.0
390.0,130.0,0.7317073170731707,1.4848744075107278e-05,10000.0,10000.0
390.0,130.0,0.7560975609756098,-3.59225346278797e-06,10000.0,10000.0
390.0,130.0,0.7804878048780488,-2.3775304523910922e-05,10000.0,10000.0
390.0,130.0,0.8048780487804879,-3.384424611669051e-05,10000.0,10000.0
390.0,130.0,0.8292682926829269,-3.354455396364893e-05,10000.0,10000.0
390.0,130.0,0.8536585365853658,-1.7178274427437823e-05,10000.0,10000.0
390.0,130.0,0.8780487804878049,1.0908835838703746e-05,10000.0,10000.0
390.0,130.0,0.9024390243902439,4.726619705942573e-05,10000.0,10000.0
390.0,130.0,0.926829268292683,7.557084389465565e-05,10000.0,10000.0
390.0,130.0,0.951219512195122,8.336876841121384e-05,10000.0,10000.0
390.0,130.0,0.975609756097561,6.36774168274741e-05,10000.0,10000.0
400.0,133.0,0.024390243902439025,-6.416249872107045e-05,10000.0,10000.0
400.0,133.0,0.04878048780487805,-9.108071341387581e-05,10000.0,10000.0
400.0,133.0,0.07317073170731708,-8.749716108801752e-05,10000.0,10000.0
400.0,133.0,0.0975609756097561,-7.196568761652491e-05,10000.0,10000.0
400.0,133.0,0.12195121951219512,-4.110125059235941e-05,10000.0,10000.0
400.0,133.0,0.14634146341463417,-1.618829257022512e-05,10000.0,10000.0
400.0,133.0,0.17073170731707318,8.635088999100154e-06,10000.0,10000.0
400.0,133.0,0.1951219512195122,1.1716298519809887e-05,10000.0,10000.0
400.0,133.0,0.21951219512195122,9.38876171113885e-06,10000.0,10000.0
400.0,133.0,0.24390243902439024,-3.7639094909787898e-06,10000.0,10000.0
400.0,133.0,0.2682926829268293,-2.333767577553144e-05,10000.0,10000.0
400.0,133.0,0.29268292682926833,-3.173446844623478e-05,10000.0,10000.0
400.0,133.0,0.3170731707317073,-3.960538955027083e-05,10000.0,10000.0
400.0,133.0,0.34146341463414637,-2.350737219478472e-05,10000.0,10000.0
400.0,133.0,0.36585365853658536,-2.228057825026769e-06,10000.0,10000.0
400.0,133.0,0.3902439024390244,3.072621705141055e-05,10000.0,10000.0
400.0,133.0,0.41463414634146345,5.734575432260511e-05,10000.0,10000.0
400.0,133.0,0.43902439024390244,8.299574827665344e-05,10000.0,10000.0
400.0,133.0,0.4634146341463415,7.343710685989187e-05,10000.0,10000.0
400.0,133.0,0.4878048780487805,3.725450900092015e-05,10000.0,10000.0
400.0,133.0,0.5121951219512195,-3.569486519049118e-05,10000.0,10000.0
400.0,133.0,0.5365853658536586,-7.552853528902193e-05,10000.0,10000.0
400.0,133.0,0.5609756097560976,-7.962200878734626e-05,10000.0,10000.0
400.0,133.0,0.5853658536585367,-5.594655171789622e-05,10000.0,10000.0
400.0,133.0,0.6097560975609756,-2.5028207494229916e-05,10000.0,10000.0
400.0,133.0,0.6341463414634146,2.312857534206408e-06,10000.0,10000.0
400.0,133.0,0.6585365853658537,3.478242586246424e-05,10000.0,10000.0
400.0,133.0,0.6829268292682927,3.19667829955161e-05,10000.0,10000.0
400.0,133.0,0.7073170731707318,2.999428633389809e-05,10000.0,10000.0
400.0,133.0,0.7317073170731707,1.5754137008010777e-05,10000.0,10000.0
400.0,133.0,0.7560975609756098,-3.856878145288894e-06,10000.0,10000.0
400.0,133.0,0.7804878048780488,-2.206973676730016e-05,10000.0,10000.0
400.0,133.0,0.8048780487804879,-3.273254898167688e-05,10000.0,10000.0
400.0,133.0,0.8292682926829269,-2.796206641350643e-05,10000.0,10000.0
400.0,133.0,0.8536585365853658,-1.5340872882630246e-05,10000.0,10000.0
400.0,133.0,0.8780487804878049,1.4036520182707112e-05,10000.0,10000.0
400.0,133.0,0.9024390243902439,4.4502413539530875e-05,10000.0,10000.0
400.0,133.0,0.926829268292683,7.176411630188141e-05,10000.0,10000.0
400.0,133.0,0.951219512195122,7.970478918170647e-05,10000.0,10000.0
400.0,133.0,0.975609756097561,6.035413716447797e-05,10000.0,10000.0
410.0,136.0,0.024390243902439025,-6.111395221831148e-05,10000.0,10000.0
410.0,136.0,0.04878048780487805,-8.964581934255509e-05,10000.0,10000.0
410.0,136.0,0.07317073170731708,-9.086899205742164e-05,10000.0,10000.0
410.0,136.0,0.0975609756097561,-7.216470945030388e-05,10000.0,10000.0
410.0,136.0,0.12195121951219512,-3.9249655629858234e-05,10000.0,10000.0
410.0,136.0,0.14634146341463417,-1.2635766033289497e-05,10000.0,10000.0
410.0,136.0,0.17073170731707318,8.695299627884848e-06,10000.0,10000.0
410.0,136.0,0.1951219512195122,1.0551060868602813e-05,10000.0,10000.0
410.0,136.0,0.21951219512195122,1.1304803004250324e-05,10000.0,10000.0
410.0,136.0,0.24390243902439024,5.025269577794059e-06,10000.0,10000.0
410.0,136.0,0.2682926829268293,-1.0623289809403206e-05,10000.0,10000.0
410.0,136.0,0.29268292682926833,-1.008191257541412e-05,10000.0,10000.0
410.0,136.0,0.3170731707317073,-9.238124589170098e-06,10000.0,10000.0
410.0,136.0,0.34146341463414637,3.2279204078701773e-06,10000.0,10000.0
410.0,136.0,0.36585365853658536,2.9311401476778998e-05,10000.0,10000.0
410.0,136.0,0.3902439024390244,5.409485874525296e-05,10000.0,10000.0
410.0,136.0,0.41463414634146345,7.476293473883757e-05,10000.0,10000.0
410.0,136.0,0.43902439024390244,9.104928337817961e-05,10000.0,10000.0
